#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:45:06 EDT     (sdww01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08313000 RIO GRANDE AT OTOWI BRIDGE, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,8313000,1850,3/25/2014 10:52,MDT,Yes,bjc/th,USGS,3.53,735,Fair,0,1.6,FillControlChanged,NONE,1,Rio Grande at Otowi Bridge,WADE,QSCMM,VADV,735,145,240,3.07,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,500
USGS,8313000,1851,4/24/2014 10:19,MDT,Yes,bjc/th,USGS,4.22,1290,Fair,0,1.7,Clear,NONE,1,Rio Grande at Embudo,WADE,QSCMM,VPAA,1290,107,351,3.68,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,200
USGS,8313000,1852,5/12/2014 11:43,MDT,Yes,bjc/jb,USGS,4.92,2010,Fair,-0.03,2,Clear,NONE,1,"Rio Grande at Otowi Bridge, NM",CWAY,QSCMM,VPAA,2010,112,513,3.93,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,200
USGS,8313000,1853,6/3/2014 8:58,MDT,Yes,"bjc,th",USGS,4.91,1990,Fair,0.03,2,Clear,NONE,1,Rio Grande at Otowi,CWAY,QSCMM,VPAA,1990,113,451,4.42,FIRM,CBLS,UNEV,unkn,UNEV,STND,UPST,200
USGS,8313000,1854,6/23/2014 12:29,MDT,Yes,bjc/th,USGS,4.14,1290,Fair,-0.03,1.4,Clear,NONE,1,"Rio Grande at Otowi Bridge, NM",CWAY,QSCMM,VPAA,1290,106,303,4.25,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,150
USGS,8313000,1855,7/16/2014 10:15,MDT,Yes,bjc/*,USGS,4.5,1470,Poor,-0.32,0.9,Clear,NONE,1,Rio Grande at Otowi Bridge,CWAY,QSCMM,VPAA,1470,105,428,3.43,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,150
USGS,8313000,1856,7/16/2014 12:42,MDT,Yes,bjc/*,USGS,4.23,1360,Fair,-0.19,2.2,Clear,NONE,1,Rio Grande at Otowi Bridge,CWAY,QSCMM,VPAA,1360,118,423,3.22,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,150
USGS,8313000,1857,8/13/2014 12:14,MDT,Yes,TLH,USGS,3.64,814,Fair,0.01,1.4,DebrisModerate,NONE,1,MAIN,WADE,QSCMM,VADV,814,145,240,3.39,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,700
USGS,8313000,1858,9/5/2014 10:39,MDT,Yes,bjc/th,USGS,3.73,868,Fair,0.05,1.7,Clear,NONE,1,"Rio Grande at Otowi Bridge,NM",WADE,QSCMM,VADV,868,145,248,3.5,SOFT,GRVL,UNEV,unkn,UNEV,STND,UPST,500
USGS,8313000,1859,10/27/2014 11:33,MDT,Yes,bjc/th,USGS,3.35,647,Poor,-0.02,1.2,Clear,NONE,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VADV,647,140,196,3.3,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,300
USGS,8313000,1860,2/4/2015 10:19,MST,Yes,bjc/tch,USGS,3.32,646,Poor,0,1.4,Clear,NONE,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VADV,646,141,213,3.03,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,450
USGS,8313000,1861,2/27/2015 10:02,MST,Yes,bjc/th,USGS,3.37,705,Poor,-0.01,1.3,Clear,NONE,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VADV,705,143,217,3.25,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,450
USGS,8313000,1862,3/23/2015 15:00,MDT,Yes,bjc/th,USGS,4.72,1900,Poor,0,1.9,Clear,OTHR,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VPAA,1910,112,478,3.99,FIRM,CBLS,UNEV,unkn,UNEV,STND,UPST,140
USGS,8313000,1863,4/17/2015 11:21,MDT,Yes,bjc/th,USGS,4,1140,Poor,-0.02,1.2,Clear,OTHR,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VPAA,1150,106,298,3.85,FIRM,CBLS,UNSP,unkn,UNEV,STND,UPST,140
USGS,8313000,1864,5/5/2015 12:18,MDT,Yes,bjc,USGS,4.19,1260,Poor,0,1.8,Clear,OTHR,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VPAA,1270,106,348,3.65,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,140
USGS,8313000,1865,5/11/2015 12:04,MDT,Yes,bjc/th,USGS,4.11,1210,Poor,0,1.2,Clear,NONE,1,"RIO GRANDE AT OYOWI BRIDGE, NM",CWAY,QSCMM,VPAA,1210,106,332,3.66,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,140
USGS,8313000,1866,6/4/2015 10:54,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1S,6/5/2015 12:08,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1867,6/29/2015 10:29,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,2S,7/21/2015 11:08,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,3S,7/21/2015 12:12,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1869,7/23/2015 9:34,MDT,Yes,bjc/*,USGS,4.18,1140,Poor,0,0.2,Clear,NONE,1,"RIO GRANDE AT OTOWI BRIDGE, NM",RC,QADCP,VADCP,1140,111,322,3.55,SOFT,GRVL,UNEV,unkn,UNEV,STND,UPST,140
USGS,8313000,1868,7/23/2015 9:51,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1870,7/23/2015 11:06,MDT,Yes,bjc/*,USGS,4.18,1170,Poor,0,0.2,Clear,NONE,1,"RIO GRANDE AT OTOWI BRIDGE, NM",RC,QADCP,VADCP,1170,108,301,3.9,SOFT,GRVL,UNEV,unkn,UNEV,STND,UPST,140
USGS,8313000,4S,7/29/2015 9:47,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,5S,7/29/2015 11:01,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,6S,7/29/2015 12:23,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,7S,8/6/2015 11:59,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,8S,8/6/2015 13:01,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,9S,8/13/2015 13:18,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1871,8/17/2015 11:21,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,10S,8/19/2015 11:29,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,11S,8/24/2015 11:42,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,12S,8/24/2015 12:32,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1872,9/10/2015 13:07,MDT,Yes,TLH,USGS,3.77,821,Fair,0.02,1.1,Clear,NONE,1,MAIN and ONLY,WADE,QSCMM,VADV,821,150,256,3.2,FIRM,CBLS,UNEV,unkn,EVEN,STND,UPST,250
USGS,8313000,1873,10/5/2015 11:49,MDT,Yes,bjc,USGS,3.5,724,Good,0,1.3,Clear,NONE,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VADV,724,146,227,3.19,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,450
USGS,8313000,1874,10/28/2015 10:41,MDT,Yes,bjc/*,USGS,2.99,512,Poor,0,0.9,Clear,NONE,1,"RIO GRANDE AT OTOWI BRIDGE, NM",WADE,QSCMM,VADV,512,146,169,3.03,FIRM,GRVL,UNEV,unkn,UNEV,STND,UPST,450
USGS,8313000,13s,11/19/2015 11:30,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1875,11/19/2015 12:16,MST,Yes,TLH/BJC,USGS,4.47,1480,Fair,0.01,0.3,DebrisLight,NONE,1,MAIN,BRDS,QADCP,VADCP,1480,107,379,3.92,FIRM,BLDR,UNEV,unkn,UNEV,NSTD,UPST,150
USGS,8313000,14s,11/19/2015 13:05,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1876,12/14/2015 12:32,MST,Yes,TLH/CCK,USGS,4.91,1730,Fair,0.01,0.2,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,1730,116,459,3.76,FIRM,BLDR,UNEV,unkn,UNSP,NSTD,UPST,150
USGS,8313000,1877,1/7/2016 11:25,MST,Yes,TLH/CCK,USGS,3.48,724,Good,0,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,724,158,226,3.21,FIRM,CBLS,EVEN,unkn,EVEN,NSTD,UPST,500
USGS,8313000,15s,1/21/2016 12:30,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1878,2/1/2016 12:40,MST,Yes,TLH/CPL,USGS,3.52,691,Fair,0.02,0.9,Clear,NONE,1,FLWT US from gage about 700ft-one channel,WADE,QSCMM,VADV,691,156,224,3.08,FIRM,CBLS,EVEN,unkn,EVEN,NSTD,UPST,700
USGS,8313000,1879,2/1/2016 14:11,MST,Yes,TLH/CPL,USGS,3.54,693,Fair,0.02,0.3,Clear,NONE,1,adcp m9 made from walking bridge,BRDS,QADCP,VADCP,693,103,264,2.62,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,300
USGS,8313000,1880,2/25/2016 10:30,MST,Yes,CPL/TLH,USGS,3.98,1020,Good,0.01,0.2,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1020,108,332,3.07,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,140
USGS,8313000,1881,3/18/2016 11:11,MDT,Yes,TLH/CPL,USGS,4.13,1100,Good,0.01,0.4,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1100,151,292,3.77,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,1000
USGS,8313000,1882,3/18/2016 12:38,MDT,Yes,TLH/CPL,USGS,4.13,1110,Good,-0.01,0.3,Clear,NONE,1,Main Check,BRDS,QADCP,VADCP,1110,102,324,3.42,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,200
USGS,8313000,1883,4/11/2016 10:22,MDT,Yes,TLH/CPL,USGS,3.89,922,Good,-0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,922,108,312,2.95,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,100
USGS,8313000,16S,4/26/2016 12:00,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1884,5/5/2016 10:53,MDT,Yes,CPL,USGS,4.19,1130,Good,,,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1130,144,342,3.31,SOFT,CBLS,EVEN,unkn,EVEN,STND,UPST,500
USGS,8313000,1885,5/5/2016 12:13,MDT,Yes,CPL,USGS,4.16,1120,Good,,,Clear,NONE,1,Main Check,CWAY,QADCP,VADCP,1120,142,333,3.35,SOFT,CBLS,EVEN,unkn,EVEN,STND,UPST,500
USGS,8313000,1886,5/9/2016 12:47,MDT,Yes,TLH,USGS,4.85,1630,Poor,0.02,0.6,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,1630,107,416,3.92,SOFT,CBLS,UNEV,unkn,UNEV,NSTD,UPST,200
USGS,8313000,1887,5/19/2016 10:36,MDT,Yes,CPL,USGS,5.87,3010,Fair,-0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,3010,109,560,5.37,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,100
USGS,8313000,1888,5/19/2016 11:14,MDT,Yes,CPL,USGS,5.87,3020,Good,-0.01,0.2,Clear,NONE,1,Main Check,BRDS,QADCP,VADCP,3020,109,571,5.29,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,100
USGS,8313000,1889,5/23/2016 12:02,MDT,Yes,CPL/CMP,USGS,5.5,2630,Good,-0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,2630,108,543,4.83,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,100
USGS,8313000,1890,6/15/2016 10:48,MDT,Yes,"TLH,TJA",USGS,5.89,2580,Poor,0.02,0.2,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,2580,113,642,4.02,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,400
USGS,8313000,1891,6/29/2016 11:40,MDT,Yes,"TLH,TJA",USGS,4.36,1350,Poor,0.02,1.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,1350,150,375,3.6,FIRM,CBLS,EVEN,unkn,UNEV,NSTD,UPST,1000
USGS,8313000,1892,6/29/2016 12:30,MDT,Yes,"TLH,TJA",USGS,4.36,1400,Poor,0.02,0.3,Clear,NONE,1,MAIN,CWAY,QADCP,VADCP,1400,156,331,4.21,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,1015
USGS,8313000,1893,7/25/2016 13:25,MDT,Yes,TLH,USGS,4.21,1110,Poor,0.02,0.8,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,1110,100,368,3.02,FIRM,BLDR,UNEV,unkn,UNEV,NSTD,UPST,50
USGS,8313000,1894,8/19/2016 12:42,MDT,Yes,TLH,USGS,3.6,823,Poor,0.05,0.3,FillControlChanged,NONE,1,MAIN,WADE,QSCMM,VADV,823,143,276,2.98,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,550
USGS,8313000,17s,8/25/2016 11:18,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1895,9/7/2016 11:12,MDT,Yes,TLH,USGS,3.64,873,Fair,0.01,1.2,Clear,NONE,1,MAIN and only,WADE,QSCMM,VADV,873,151,266,3.28,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,500
USGS,8313000,18s,9/20/2016 11:30,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1896,9/27/2016 13:08,MDT,Yes,TLH,USGS,3.26,679,Fair,0,0.9,Clear,NONE,1,MAIN and ONLY,WADE,QSCMM,VADV,679,156,208,3.26,FIRM,CBLS,UNEV,unkn,EVEN,NSTD,UPST,700
USGS,8313000,1897,10/21/2016 12:29,MDT,Yes,TJA,USGS,2.89,495,Good,0,1.1,DebrisHeavy,NONE,1,MAIN,WADE,QSCMM,VADV,495,142,204,2.43,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,450
USGS,8313000,1898,11/10/2016 11:42,MST,Yes,TLH,USGS,3.21,634,Poor,0,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,634,142,236,2.69,FIRM,CBLS,EVEN,unkn,UNEV,NSTD,UPST,750
USGS,8313000,19s,11/29/2016 12:10,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1899,12/5/2016 11:05,MST,Yes,TLH,USGS,3.26,714,Fair,0.01,1,Unspecifed,NONE,1,MAIN,WADE,QSCMM,VADV,714,146,240,2.97,FIRM,CBLS,EVEN,unkn,UNEV,NSTD,UPST,750
USGS,8313000,1900,12/19/2016 11:23,MST,Yes,TLH,USGS,3.57,900,Fair,0,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,900,141,291,3.09,FIRM,CBLS,EVEN,unkn,UNEV,NSTD,UPST,350
USGS,8313000,1901,1/12/2017 11:26,MST,Yes,TLH,USGS,3.34,754,Good,0,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,754,158,227,3.32,FIRM,CBLS,EVEN,unkn,UNEV,NSTD,UPST,700
USGS,8313000,1902,2/3/2017 10:47,MST,Yes,TLH/LEH,USGS,3.24,684,Fair,0.02,1.4,Clear,NONE,1,part one of main channel; only one channel,WADE,QSCMM,VADV,193,44,68.3,2.83,FIRM,CBLS,EVEN,unkn,UNEV,NSTD,UPST,550
USGS,8313000,1902,2/3/2017 10:47,MST,Yes,TLH/LEH,USGS,3.24,684,Fair,0.02,1.4,Clear,NONE,2,part two of main channel; only one channel,WADE,QSCMM,VADV,491,118,150,3.27,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,550
USGS,8313000,1903,2/28/2017 12:08,MST,Yes,TLH/TJA,USGS,3.63,916,Good,0.01,1.5,Clear,NONE,1,MAIN and ONLY,BRDS,QADCP,VADCP,916,104,293,3.13,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,200
USGS,8313000,1904,3/17/2017 12:17,MDT,Yes,TJA/TLH,USGS,5.17,2260,Fair,-0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,2260,115,529,4.28,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,100
USGS,8313000,1905,3/23/2017 13:02,MDT,Yes,TLH,USGS,6.14,3440,Poor,0.02,0.3,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,3440,128,701,4.91,SOFT,GRVL,UNEV,unkn,UNEV,NSTD,UPST,100
USGS,8313000,1906,3/28/2017 8:23,MDT,Yes,TLH,USGS,6.26,3750,Fair,0,0.3,Clear,NONE,1,MAIN,RC,QADCP,VADCP,3750,142,634,5.91,FIRM,CBLS,EVEN,unkn,EVEN,NSTD,UPST,500
USGS,8313000,1907,4/17/2017 11:44,MDT,Yes,TLH/TJA,USGS,6.44,4020,Fair,-0.01,0.3,Clear,NONE,1,Main,RC,QADCP,VADCP,4020,173,785,5.12,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,500
USGS,8313000,1908,4/24/2017 10:09,MDT,Yes,TLH,USGS,6.69,4290,Poor,0.04,0.3,Clear,NONE,1,MAIN,RC,QADCP,VADCP,4290,194,931,4.61,UNSP,UNSP,UNSP,unkn,UNEV,NSTD,UPST,500
USGS,8313000,1909,5/8/2017 10:42,MDT,Yes,TLH/TJA,USGS,6.62,4230,Good,0.04,0.4,Clear,NONE,1,MAIN,RC,QADCP,VADCP,4230,164,782,5.41,FIRM,SAND,UNEV,unkn,UNEV,NSTD,UPST,750
USGS,8313000,1910,5/8/2017 11:40,MDT,Yes,TLH,USGS,6.64,4330,Fair,0.04,0.3,Clear,NONE,1,MAIN,RC,QADCP,VADCP,4330,169,821,5.28,FIRM,SAND,UNEV,unkn,UNEV,NSTD,UPST,750
USGS,8313000,20s,5/8/2017 12:00,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8313000,1911,6/2/2017 13:17,MDT,Yes,TLH,USGS,6.53,3960,Fair,0.03,0.27,Clear,NONE,1,MAIN,CWAY,QADCP,VADCP,3960,143,756,5.24,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,700
USGS,8313000,1912,6/23/2017 10:27,MDT,Yes,TJA,USGS,4.39,1520,Good,0,0.69,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1520,137,397,3.82,FIRM,CBLS,EVEN,unkn,EVEN,STND,UPST,500
USGS,8313000,1913,7/18/2017 12:08,MDT,Yes,TLH,USGS,4.21,1380,Good,0.02,0.23,Clear,NONE,1,MAIN,CWAY,QADCP,VADCP,1380,144,398,3.47,SOFT,CBLS,UNEV,unkn,UNEV,NSTD,UPST,700
USGS,8313000,1914,8/15/2017 11:09,MDT,Yes,TLH/TJA,USGS,3.29,826,Good,0,1.18,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,826,152,268,3.09,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,UPST,700
USGS,8313000,1915,9/6/2017 13:21,MDT,Yes,TLH,USGS,3.62,949,Good,0.01,1.18,Clear,NONE,1,MAIN and ONLY,WADE,QSCMM,VADV,949,152,278,3.41,FIRM,CBLS,UNEV,PULS,UNEV,NSTD,UPST,700
USGS,8313000,1916,10/30/2017 12:06,MDT,Yes,TLH,USGS,3.5,906,Fair,0.01,1.02,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,906,152,257,3.53,FIRM,CBLS,UNEV,PULS,UNEV,NSTD,UPST,750
USGS,8313000,1917,10/30/2017 14:27,MDT,Yes,TLH,USGS,3.47,867,Poor,0,0.42,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,867,128,315,2.75,FIRM,CBLS,UNEV,PULS,UNEV,NSTD,UPST,1000
USGS,8313000,1918,11/22/2017 14:05,MST,Yes,TLH,USGS,4.4,1540,Good,0.01,0.45,Clear,NONE,1,MAIN,CWAY,QADCP,VADCP,1540,102,431,3.57,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,35
USGS,8313000,1919,1/8/2018 13:04,MST,Yes,TLH/TJA,USGS,3.21,717,Good,0.03,0.36,Clear,NONE,1,MAIN,MBOT,QADCP,VADCP,717,96.6,267,2.69,SOFT,SAND,UNEV,PULS,EVEN,NSTD,DNST,70
USGS,8313000,1920,1/30/2018 9:46,MST,Yes,"jaw, ghs",USGS,3.11,659,Fair,0.01,0.4,Clear,NONE,1,Main 001,CWAY,QADCP,VADCP,659,98.1,250,2.64,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,50
USGS,8313000,1921,1/30/2018 10:47,MST,Yes,"jaw, ghs",USGS,3.09,652,Good,-0.01,0.4,Clear,NONE,1,Main 002,CWAY,QADCP,VADCP,652,97.8,248,2.63,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,50
USGS,8313000,1922,1/30/2018 11:08,MST,Yes,"jaw, ghs",USGS,3.09,615,Good,-0.01,1.3,Clear,NONE,1,QM3 FLWT Main,WADE,QSCMM,VADV,615,129,216,2.85,FIRM,GRVL,EVEN,STDY,EVEN,STND,UPST,700
USGS,8313000,1923,1/30/2018 11:45,MST,Yes,"jaw, ghs",USGS,3.09,634,Fair,-0.01,0.3,Clear,NONE,1,Main 003,CWAY,QADCP,VADCP,634,97.6,244,2.6,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,50
USGS,8313000,1924,1/30/2018 12:40,MST,Yes,"jaw, ghs",USGS,3.08,653,Good,0.01,0.3,Clear,NONE,1,Main 004,CWAY,QADCP,VADCP,653,97.3,253,2.58,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50
USGS,8313000,1926,3/20/2018 12:48,MDT,Yes,TLH/CAA,USGS,3.29,746,Good,0.01,1.02,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,746,128,270,2.76,FIRM,CBLS,UNEV,PULS,UNEV,NSTD,UPST,1200
USGS,8313000,1925,3/20/2018 13:14,MDT,Yes,TLH/CAA,USGS,3.3,737,Good,0.01,2.08,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,737,128,275,2.68,FIRM,CBLS,UNEV,PULS,UNEV,NSTD,UPST,1200
USGS,8313000,1927,4/10/2018 12:00,MDT,Yes,TLH/ISC,USGS,3.07,650,Fair,0.01,0.34,Clear,NONE,1,MAIN and only,CWAY,QADCP,VADCP,650,96.3,288,2.25,SOFT,SAND,EVEN,PULS,UNEV,NSTD,DNST,50
USGS,8313000,1928,5/7/2018 13:15,MDT,Yes,TLH,USGS,3.62,900,Good,0.02,1.43,DebrisLight,NONE,1,MAIN,WADE,QSCMM,VADV,900,126,303,2.97,SOFT,CBLS,UNEV,STDY,UNEV,NSTD,UPST,965
USGS,8313000,1929,6/5/2018 12:09,MDT,Yes,TLH,USGS,3.74,997,Good,0.03,1.28,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,997,130,325,3.07,FIRM,CBLS,EVEN,PULS,UNEV,STND,UPST,1000
USGS,8313000,1930,6/27/2018 9:41,MDT,Yes,TLH/FCB,USGS,4.02,1160,Good,0.02,0.42,Clear,NONE,1,MAIN,RC,QADCP,VADCP,1160,128,335,3.46,SOFT,SAND,UNEV,PULS,EVEN,NSTD,UPST,1200
USGS,8313000,1931,7/18/2018 14:24,MDT,Yes,TLH/CAA,USGS,3.47,815,Poor,0.01,0.58,Clear,NONE,1,MAIN,RC,QADCP,VADCP,815,130,263,3.1,FIRM,CBLS,UNEV,STDY,EVEN,NSTD,UPST,1500
USGS,8313000,1932,8/8/2018 14:42,MDT,Yes,TLH,USGS,3.37,810,Fair,0,0.26,Clear,NONE,1,MAIN and only,BRDS,QADCP,VADCP,810,104,316,2.56,FIRM,CBLS,UNEV,PULS,UNEV,NSTD,UPST,500
USGS,8313000,1933,9/4/2018 12:36,MDT,Yes,TLH,USGS,2.93,586,Good,0.01,0.25,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,586,93.9,260,2.25,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,200
USGS,8313000,1934,10/3/2018 10:08,MDT,Yes,TLH,USGS,2.98,602,Good,0.01,0.25,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,602,97.5,261,2.31,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,100
USGS,8313000,1935,10/26/2018 12:40,MDT,Yes,TLH,USGS,2.42,360,Good,0,0.26,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,360,87.3,189,1.91,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,150
USGS,8313000,1936,11/19/2018 12:10,MST,Yes,tlh,USGS,2.35,359,Good,0.01,0.3,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,359,85.5,202,1.77,FIRM,SAND,EVEN,STDY,UNEV,STND,UPST,150
USGS,8313000,1937,11/19/2018 12:39,MST,Yes,tlh,USGS,2.35,363,Good,0,0.24,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,363,87.4,204,1.78,FIRM,SAND,EVEN,STDY,EVEN,STND,UPST,150
USGS,8313000,1938,11/19/2018 13:40,MST,Yes,tlh,USGS,2.35,325,Poor,,0.77,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,325,125,173,1.88,FIRM,SAND,EVEN,STDY,UNEV,STND,UPST,800
