#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:48:04 EDT     (caww01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08332010 RIO GRANDE FLOODWAY NEAR BERNARDO, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,8332010,1029,8/11/1976,,Yes,PAR,USGS,2.42,2.91,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.91,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1030,8/25/1976,,Yes,PAR,USGS,3.69,375,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,375,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1031,9/1/1976,,Yes,PAR,USGS,3.17,163,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,163,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1032,9/8/1976,,Yes,PAR,USGS,2.91,109,Good,-0.02,0.5,,NONE,1,Imported Channel 1,UNSP,other,,109,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1033,9/15/1976,,Yes,PAR,USGS,3.61,338,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,338,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1034,9/23/1976,,Yes,PAR,USGS,3.5,2.62,Good,0.03,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.62,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1035,10/7/1976,,Yes,PAR,USGS,2.85,51.4,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,51.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1036,10/14/1976,,Yes,PAR,USGS,2.47,9.64,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,9.64,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1037,10/28/1976,,Yes,PAR,USGS,3.15,103,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,103,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1038,11/4/1976,,Yes,PAR,USGS,3.8,348,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,348,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1039,11/11/1976,,Yes,PAR,USGS,3.85,467,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,467,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1040,11/17/1976,,Yes,PAR,USGS,3.9,447,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,447,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1041,12/3/1976,,Yes,PAR,USGS,3.62,313,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,313,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1042,12/16/1976,,Yes,PAR,USGS,3.99,451,Good,-0.02,0.5,,NONE,1,Imported Channel 1,UNSP,other,,451,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1043,12/21/1976,,Yes,PAR,USGS,4.2,685,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,685,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1044,12/29/1976,,Yes,PAR,USGS,3.85,383,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,383,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1045,1/3/1977,,Yes,PAR,USGS,3.96,427,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,427,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1046,1/21/1977,,Yes,MAD,USGS,4.01,547,Fair,0,1,,NONE,1,Imported Channel 1,UNSP,other,,547,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1047,2/7/1977,,Yes,PAR,USGS,4.13,522,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,522,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1048,2/17/1977,,Yes,PAR,USGS,4.16,2.51,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.51,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1049,3/2/1977,,Yes,PAR,USGS,3.94,198,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,198,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1050,3/16/1977,,Yes,PAR,USGS,3.26,128,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,128,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1051,3/21/1977,,Yes,PAR,USGS,3.38,172,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,172,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1052,4/1/1977,,Yes,PAR,USGS,3.58,233,Good,-1,1.7,,NONE,1,Imported Channel 1,UNSP,other,,233,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1053,4/6/1977,,Yes,PAR,USGS,3.4,149,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,149,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1054,4/20/1977,,Yes,PAR,USGS,2.65,10.8,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,10.8,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1055,8/16/1977,,Yes,BOY/MAD,USGS,3.6,209,Fair,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,209,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1056,8/20/1977,,Yes,PAR,USGS,4.53,810,Good,0.02,0.5,,NONE,1,Imported Channel 1,UNSP,other,,810,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1057,8/23/1977,,Yes,PAR,USGS,4.06,479,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,479,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1058,9/6/1977,,Yes,PAR,USGS,2.42,2.98,Good,0.02,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.98,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1059,11/2/1977,,Yes,BOY/TEE,USGS,2.92,64.7,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,64.7,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1060,11/23/1977,,Yes,PAR,USGS,3.95,345,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,345,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1061,11/29/1977,,Yes,PAR,USGS,3.93,418,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,418,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1062,12/13/1977,,Yes,PAR,USGS,4.35,870,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,870,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1063,1/5/1978,,Yes,PAR,USGS,3.9,460,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,460,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1064,1/19/1978,,Yes,PAR,USGS,4.12,539,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,539,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1065,1/30/1978,,Yes,PAR,USGS,3.86,428,Good,-1,0.5,,NONE,1,Imported Channel 1,UNSP,other,,428,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1066,2/9/1978,,Yes,PAR,USGS,4.04,510,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,510,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1067,2/22/1978,,Yes,PAR,USGS,4.07,483,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,483,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1068,3/8/1978,,Yes,PAR,USGS,4.27,721,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,721,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1069,3/23/1978,,Yes,PAR,USGS,3.14,133,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,133,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1070,4/7/1978,,Yes,PAR,USGS,3.59,267,Good,0.02,0.5,,NONE,1,Imported Channel 1,UNSP,other,,267,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1071,5/4/1978,,Yes,PAR/VIG,USGS,4.64,1950,Fair,-0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1950,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1072,5/19/1978,,Yes,PAR,USGS,4.94,2800,Unspecified,-0.05,1.3,,NONE,1,Imported Channel 1,UNSP,other,,2800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1073,5/25/1978,,Yes,VIG/PAR,USGS,5,3190,Good,0.02,1.2,,NONE,1,Imported Channel 1,UNSP,other,,3190,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1074,5/31/1978,,Yes,PAR/MOT,USGS,4.54,2300,Fair,0.04,1.5,,NONE,1,Imported Channel 1,UNSP,other,,2300,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1075,6/7/1978,,Yes,PAR/MOT,USGS,4.74,2290,Fair,0.04,1,,NONE,1,Imported Channel 1,UNSP,other,,2290,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1076,6/15/1978,,Yes,PAR/QUI,USGS,4.58,1110,Good,0.03,1,,NONE,1,Imported Channel 1,UNSP,other,,1110,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1077,6/29/1978,,Yes,PAR/QUI,USGS,4.47,1130,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1130,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1078,10/27/1978,,Yes,PAR,USGS,2.31,18.2,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,18.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1079,11/8/1978,,Yes,PAR/MOT,USGS,4.13,867,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,867,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1080,11/15/1978,,Yes,PAR/QUI,USGS,4.15,797,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,797,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1081,11/22/1978,,Yes,PAR,USGS,3.92,664,Good,0.01,1.3,,NONE,1,Imported Channel 1,UNSP,other,,664,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1082,12/6/1978,,Yes,PAR,USGS,3.57,603,Good,0.02,0.5,,NONE,1,Imported Channel 1,UNSP,other,,603,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1083,1/9/1979,,Yes,SCH,USGS,3.78,611,Unspecified,0,0.7,,NONE,1,Imported Channel 1,UNSP,other,,611,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1084,1/16/1979,,Yes,QUI/MAD,USGS,3.78,594,Unspecified,0,1,,NONE,1,Imported Channel 1,UNSP,other,,594,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1085,1/29/1979,,Yes,PAR,USGS,3.81,543,Unspecified,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,543,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1086,2/14/1979,,Yes,PAR,USGS,3.97,740,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,740,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1087,2/27/1979,,Yes,PAR,USGS,4.06,856,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,856,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1088,3/13/1979,,Yes,PAR/MAD,USGS,4.02,1060,Good,0,1.5,,NONE,1,Imported Channel 1,UNSP,other,,1060,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1089,4/5/1979,,Yes,SCH/PAR,USGS,4.38,1510,Unspecified,0,1,,NONE,1,Imported Channel 1,UNSP,other,,1510,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1090,4/20/1979,,Yes,PAR/QUI,USGS,5.06,4390,Unspecified,-0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,4390,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1091,5/3/1979,,Yes,,USGS,5.74,5790,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,5790,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1092,5/17/1979,,Yes,MAD,USGS,5.64,5770,Fair,0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,5770,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1093,5/31/1979,,Yes,PAR,USGS,6.01,6570,Good,0.02,1.2,,NONE,1,Imported Channel 1,UNSP,other,,6570,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1094,6/12/1979,,Yes,POR/QUI,USGS,5.96,6900,Good,0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,6900,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1095,6/21/1979,,Yes,MAD/PAR,USGS,5.51,5810,Unspecified,0.02,1.5,,NONE,1,Imported Channel 1,UNSP,other,,5810,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1096,7/5/1979,,Yes,POR/PAR,USGS,5.92,5740,Good,0,2,,NONE,1,Imported Channel 1,UNSP,other,,5740,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1097,7/23/1979,,Yes,PAR/QUI,USGS,5.62,5690,Good,0.03,1,,NONE,1,Imported Channel 1,UNSP,other,,5690,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1098,8/6/1979,,Yes,PAR,USGS,3.79,575,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,575,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1099,8/16/1979,,Yes,PAR,USGS,3.92,918,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,918,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1100,8/30/1979,,Yes,PAR,USGS,3.31,311,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,311,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1101,9/13/1979,,Yes,PAR,USGS,2.7,113,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,113,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1102,10/4/1979,,Yes,PAR,USGS,2.43,41.7,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,41.7,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1103,10/22/1979,,Yes,PAR,USGS,3.14,163,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,163,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1104,11/7/1979,,Yes,PAR/ROT,USGS,4.22,1650,Good,0,-999,,NONE,1,Imported Channel 1,UNSP,other,,1650,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1105,11/26/1979,,Yes,DUN/QUI,USGS,4.22,1840,Good,0,1.5,,NONE,1,Imported Channel 1,UNSP,other,,1840,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1106,12/7/1979,,Yes,PAR,USGS,4.28,1620,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1620,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1107,12/20/1979,,Yes,PAR,USGS,4.38,1740,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,1740,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1108,1/8/1980,,Yes,PAR,USGS,3.82,622,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,622,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1109,1/25/1980,,Yes,PAR,USGS,4.23,481,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,481,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1110,2/11/1980,,Yes,PAR,USGS,4.26,988,Unspecified,0.04,1,,NONE,1,Imported Channel 1,UNSP,other,,988,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1111,2/26/1980,,Yes,PAR,USGS,4.43,1210,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1210,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1112,3/6/1980,,Yes,MAD/PAR,USGS,4.48,1300,Fair,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1300,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1113,3/20/1980,,Yes,MAD,USGS,3.87,644,Fair,0,1,,NONE,1,Imported Channel 1,UNSP,other,,644,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1114,4/7/1980,,Yes,PAR,USGS,4.01,547,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,547,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1115,4/17/1980,,Yes,PAR/QUI,USGS,4.47,1020,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1020,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1116,4/29/1980,,Yes,PAR/ROT,USGS,5.59,4650,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,4650,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1117,5/15/1980,,Yes,MAD/PAR,USGS,5.87,6800,Good,0,1.5,,NONE,1,Imported Channel 1,UNSP,other,,6800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1118,6/5/1980,,Yes,PAR/QUI,USGS,5.5,6150,Good,0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,6150,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1119,6/19/1980,,Yes,PAR/QUI,USGS,5.48,5410,Good,0,1.3,,NONE,1,Imported Channel 1,UNSP,other,,5410,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1120,7/3/1980,,Yes,POR/QUI,USGS,4.76,3350,Good,-0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,3350,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1121,7/17/1980,,Yes,PAR/POR,USGS,3.3,394,Unspecified,-0.03,2,,NONE,1,Imported Channel 1,UNSP,other,,394,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1122,8/6/1980,,Yes,PAR,USGS,2.49,183,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,183,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1123,8/22/1980,,Yes,PAR,USGS,2.86,158,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,158,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1124,8/29/1980,,Yes,PAR,USGS,2.52,83.5,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,83.5,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1125,9/16/1980,,Yes,PAR,USGS,3.48,607,Good,0.02,1,,NONE,1,Imported Channel 1,UNSP,other,,607,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1126,10/20/1980,,Yes,PAR,USGS,2.04,13.8,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,13.8,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1127,11/5/1980,,Yes,PAR,USGS,3.63,585,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,585,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1128,11/19/1980,,Yes,ORT/QUI,USGS,4.15,1660,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1660,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1129,12/11/1980,,Yes,MAD/QUI,USGS,4.23,1690,Unspecified,0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,1690,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1130,12/22/1980,,Yes,PAR/POR,USGS,4.27,1480,Good,0.01,1.3,,NONE,1,Imported Channel 1,UNSP,other,,1480,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1131,1/9/1981,,Yes,PAR/POR,USGS,,1420,Unspecified,-0.02,1.1,,NONE,1,Imported Channel 1,UNSP,other,,1420,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1132,1/22/1981,,Yes,ROT/PAR,USGS,3.67,546,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,546,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1133,2/5/1981,,Yes,PAR,USGS,3.92,671,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,671,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1134,2/20/1981,,Yes,PAR/ROT,USGS,3.57,422,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,422,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1135,3/5/1981,,Yes,PAR/ORT,USGS,3.56,432,Unspecified,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,432,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1136,3/16/1981,,Yes,PAR,USGS,3.81,570,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,570,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1137,3/30/1981,,Yes,PAR,USGS,3.02,170,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,170,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1138,5/8/1981,,Yes,PAR,USGS,3.71,433,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,433,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1139,9/4/1981,,Yes,PAR,USGS,2.25,16.7,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,16.7,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1140,9/15/1981,,Yes,PAR,USGS,2.35,25.9,Unspecified,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,25.9,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1141,10/22/1981,,Yes,ROT/PAR,USGS,3.05,143,Unspecified,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,143,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1142,11/10/1981,,Yes,PAR,USGS,4.07,804,Unspecified,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,804,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1143,11/18/1981,,Yes,PAR/ROT,USGS,4.09,892,Unspecified,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,892,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
